DEPARTAMENTO,Codmun,MUNICIPIO,CULTIVO,PERIODO,AreaSembrada,AreaCosechada,Produccion,Rendimiento
META,50450,PUERTO CONCORDIA,CACAO,2018,548,548,274,0.5
META,50590,PUERTO RICO,CACAO,2018,538,304,182,0.6
META,50683,SAN JUAN DE ARAMA,CACAO,2018,530,484,290,0.6
META,50370,LA URIBE,CACAO,2018,496,391,274,0.7
META,50006,ACACIAS,CACAO,2018,447,327,196,0.6
META,50330,MESETAS,CACAO,2018,432,202,121,0.6
META,50577,PUERTO LLERAS,CACAO,2018,415,411,247,0.6
META,50318,GUAMAL,CACAO,2018,410,130,78,0.6
META,50124,CABUYARO,CACAO,2018,304,64,38,0.6
META,50568,PUERTO GAITAN,CACAO,2018,201,156,94,0.6
META,50287,FUENTE DE ORO,CACAO,2018,184,134,67,0.5
META,50001,VILLAVICENCIO,CACAO,2018,152,84,50,0.6
META,50150,CASTILLA LA NUEVA,CACAO,2018,148,138,83,0.6
META,50573,PUERTO LOPEZ,CACAO,2018,126,40,36,0.9
META,50325,MAPIRIPAN,CACAO,2018,120,75,45,0.6
META,50689,SAN MARTIN,CACAO,2018,93,75,38,0.5
META,50350,LA MACARENA,CACAO,2018,52,52,26,0.5
META,50226,CUMARAL,CACAO,2018,46,46,41,0.9
META,50110,BARRANCA DE UPIA,CACAO,2018,40,28,25,0.9
META,50680,SAN CARLOS DE GUAROA,CACAO,2018,31,28,17,0.6
META,50606,RESTREPO,CACAO,2018,20,20,16,0.8
NARIÑO,52835,TUMACO,CACAO,2018,18600,14000,2800,0.2
NARIÑO,52540,POLICARPA,CACAO,2018,525,515,309,0.6
NARIÑO,52520,FRANCISCO PIZARRO,CACAO,2018,506,466,117,0.3
NARIÑO,52490,OLAYA HERRERA,CACAO,2018,502,352,106,0.3
NARIÑO,52250,EL CHARCO,CACAO,2018,500,498,149,0.3
NARIÑO,52621,ROBERTO PAYAN,CACAO,2018,320,290,44,0.2
NARIÑO,52233,CUMBITARA,CACAO,2018,228,216,108,0.5
NARIÑO,52473,MOSQUERA,CACAO,2018,227,227,45,0.2
NARIÑO,52418,LOS ANDES,CACAO,2018,185,165,132,0.8
NARIÑO,52256,EL ROSARIO,CACAO,2018,169,113,57,0.5
NARIÑO,52405,LEIVA,CACAO,2018,155,135,108,0.8
NARIÑO,52079,BARBACOAS,CACAO,2018,150,100,25,0.3
NARIÑO,52254,EL PEÑOL,CACAO,2018,91,88,44,0.5
NARIÑO,52390,LA TOLA,CACAO,2018,85,80,32,0.4
NARIÑO,52399,LA UNION,CACAO,2018,70,63,32,0.5
NARIÑO,52427,MAGUI PAYAN,CACAO,2018,64,64,12,0.2
NARIÑO,52696,SANTA BARBARA,CACAO,2018,61,41,10,0.3
NARIÑO,52687,SAN LORENZO,CACAO,2018,19,9,5,0.5
NARIÑO,52356,IPIALES,CACAO,2018,15,12,6,0.5
NARIÑO,52411,LINARES,CACAO,2018,8,8,6,0.8
NARIÑO,52612,RICAURTE,CACAO,2018,3,3,1,0.3
NORTE DE SANTANDER,54720,SARDINATA,CACAO,2018,2444,2414,1023,0.4
NORTE DE SANTANDER,54810,TIBU,CACAO,2018,1696,1326,893,0.7
NORTE DE SANTANDER,54800,TEORAMA,CACAO,2018,1099,571,394,0.7
NORTE DE SANTANDER,54245,EL CARMEN,CACAO,2018,780,760,426,0.6
NORTE DE SANTANDER,54250,EL TARRA,CACAO,2018,699,684,341,0.5
NORTE DE SANTANDER,54206,CONVENCION,CACAO,2018,530,490,235,0.5
NORTE DE SANTANDER,54109,BUCARASICA,CACAO,2018,501,459,275,0.6
NORTE DE SANTANDER,54385,LA ESPERANZA,CACAO,2018,497,497,316,0.6
NORTE DE SANTANDER,54670,SAN CALIXTO,CACAO,2018,492,487,300,0.6
NORTE DE SANTANDER,54344,HACARI,CACAO,2018,467,444,310,0.7
NORTE DE SANTANDER,54261,EL ZULIA,CACAO,2018,335,315,243,0.8
NORTE DE SANTANDER,54001,CUCUTA,CACAO,2018,260,255,152,0.6
NORTE DE SANTANDER,54128,CACHIRA,CACAO,2018,255,241,193,0.8
NORTE DE SANTANDER,54418,LOURDES,CACAO,2018,67,60,32,0.5
NORTE DE SANTANDER,54820,TOLEDO,CACAO,2018,65,45,27,0.6
NORTE DE SANTANDER,54673,SAN CAYETANO,CACAO,2018,51,50,25,0.5
NORTE DE SANTANDER,54003,ABREGO,CACAO,2018,49,48,48,1
NORTE DE SANTANDER,54680,SANTIAGO,CACAO,2018,41,7,6,0.8
NORTE DE SANTANDER,54498,OCAÑA,CACAO,2018,38,33,17,0.5
NORTE DE SANTANDER,54313,GRAMALOTE,CACAO,2018,22,19,6,0.3
NORTE DE SANTANDER,54239,DURANIA,CACAO,2018,11,8,5,0.7
NORTE DE SANTANDER,54051,ARBOLEDAS,CACAO,2018,8,8,4,0.5
NORTE DE SANTANDER,54172,CHINACOTA,CACAO,2018,7,7,5,0.7
NORTE DE SANTANDER,54660,SALAZAR,CACAO,2018,6,4,2,0.5
NORTE DE SANTANDER,54099,BOCHALEMA,CACAO,2018,3,0,0,0
PUTUMAYO,86757,SAN MIGUEL,CACAO,2018,2260,2150,1720,0.8
PUTUMAYO,86865,VALLE DEL GUAMUEZ,CACAO,2018,1240,1200,720,0.6
PUTUMAYO,86320,ORITO,CACAO,2018,329,318,159,0.5
PUTUMAYO,86573,PUERTO LEGUIZAMO,CACAO,2018,291,273,164,0.6
PUTUMAYO,86568,PUERTO ASIS,CACAO,2018,264,264,158,0.6
PUTUMAYO,86001,MOCOA,CACAO,2018,235,205,102,0.5
PUTUMAYO,86571,PUERTO GUZMAN,CACAO,2018,125,106,42,0.4
PUTUMAYO,86885,VILLAGARZON,CACAO,2018,86,72,50,0.7
PUTUMAYO,86569,PUERTO CAICEDO,CACAO,2018,24,20,8,0.4
QUINDIO,63401,LA TEBAIDA,CACAO,2018,202,202,283,1.4
QUINDIO,63001,ARMENIA,CACAO,2018,72,70,56,0.8
QUINDIO,63130,CALARCA,CACAO,2018,55,27,11,0.4
QUINDIO,63470,MONTENEGRO,CACAO,2018,48,7,4,0.6
QUINDIO,63212,CORDOBA,CACAO,2018,21,5,5,1
QUINDIO,63111,BUENAVISTA,CACAO,2018,16,6,4,0.6
QUINDIO,63548,PIJAO,CACAO,2018,12,11,6,0.6
QUINDIO,63302,GENOVA,CACAO,2018,9,7,4,0.5
QUINDIO,63594,QUIMBAYA,CACAO,2018,5,5,3,0.6
RISARALDA,66572,PUEBLO RICO,CACAO,2018,886,886,886,1
RISARALDA,66440,MARSELLA,CACAO,2018,331,288,202,0.7
RISARALDA,66456,MISTRATO,CACAO,2018,281,229,80,0.4
RISARALDA,66075,BALBOA,CACAO,2018,191,164,131,0.8
RISARALDA,66594,QUINCHIA,CACAO,2018,116,94,76,0.8
RISARALDA,66088,BELEN DE UMBRIA,CACAO,2018,104,30,24,0.8
RISARALDA,66001,PEREIRA,CACAO,2018,38,38,23,0.6
RISARALDA,66687,SANTUARIO,CACAO,2018,31,1,0,0.2
RISARALDA,66318,GUATICA,CACAO,2018,20,10,8,0.8
RISARALDA,66400,LA VIRGINIA,CACAO,2018,18,13,8,0.6
SANTANDER,68689,SAN VICENTE DE CHUCURI,CACAO,2018,17019,13080,6540,0.5
SANTANDER,68235,EL CARMEN DE CHUCURI,CACAO,2018,10887,10800,4320,0.4
SANTANDER,68385,LANDAZURI,CACAO,2018,6950,6140,3684,0.6
SANTANDER,68615,RIONEGRO,CACAO,2018,6197,5084,3050,0.6
SANTANDER,68190,CIMITARRA,CACAO,2018,1825,1760,1056,0.6
SANTANDER,68406,LEBRIJA,CACAO,2018,1784,1617,970,0.6
SANTANDER,68255,EL PLAYON,CACAO,2018,1355,1285,643,0.5
SANTANDER,68773,SUCRE,CACAO,2018,1300,1155,578,0.5
SANTANDER,68720,SANTA HELENA DEL OPON,CACAO,2018,900,850,425,0.5
SANTANDER,68377,LA BELLEZA,CACAO,2018,850,40,32,0.8
SANTANDER,68271,FLORIAN,CACAO,2018,700,500,300,0.6
SANTANDER,68101,BOLIVAR,CACAO,2018,615,460,368,0.8
SANTANDER,68092,BETULIA,CACAO,2018,485,470,376,0.8
SANTANDER,68397,LA PAZ,CACAO,2018,480,400,400,1
SANTANDER,68176,CHIMA,CACAO,2018,415,52,52,1
SANTANDER,68001,BUCARAMANGA,CACAO,2018,387,331,166,0.5
SANTANDER,68307,GIRON,CACAO,2018,383,347,156,0.5
SANTANDER,68745,SIMACOTA,CACAO,2018,313,180,144,0.8
SANTANDER,68861,VELEZ,CACAO,2018,305,260,130,0.5
SANTANDER,68250,EL PEÑON,CACAO,2018,278,274,151,0.5
SANTANDER,68081,BARRANCABERMEJA,CACAO,2018,257,147,73,0.5
SANTANDER,68320,GUADALUPE,CACAO,2018,247,180,144,0.8
SANTANDER,68755,SOCORRO,CACAO,2018,236,47,33,0.7
SANTANDER,68322,GUAPOTA,CACAO,2018,235,235,188,0.8
SANTANDER,68245,EL GUACAMAYO,CACAO,2018,210,160,96,0.6
SANTANDER,68547,PIEDECUESTA,CACAO,2018,210,190,86,0.5
SANTANDER,68179,CHIPATA,CACAO,2018,202,202,101,0.5
SANTANDER,68296,GALAN,CACAO,2018,176,176,88,0.5
SANTANDER,68524,PALMAS DEL SOCORRO,CACAO,2018,165,150,120,0.8
SANTANDER,68533,PARAMO,CACAO,2018,163,85,94,1.1
SANTANDER,68655,SABANA DE TORRES,CACAO,2018,154,126,63,0.5
SANTANDER,68498,OCAMONTE,CACAO,2018,95,80,40,0.5
SANTANDER,68573,PUERTO PARRA,CACAO,2018,80,80,32,0.4
SANTANDER,68344,HATO,CACAO,2018,75,64,51,0.8
SANTANDER,68211,CONTRATACION,CACAO,2018,67,63,38,0.6
SANTANDER,68229,CURITI,CACAO,2018,49,10,5,0.5
SANTANDER,68444,MATANZA,CACAO,2018,41,35,21,0.6
SANTANDER,68276,FLORIDABLANCA,CACAO,2018,37,35,28,0.8
SANTANDER,68895,ZAPATOCA,CACAO,2018,36,28,14,0.5
SANTANDER,68500,OIBA,CACAO,2018,21,20,20,1
SANTANDER,68522,PALMAR,CACAO,2018,18,17,10,0.6
SANTANDER,68855,VALLE DE SAN JOSE,CACAO,2018,17,13,6,0.4
SANTANDER,68160,CEPITA,CACAO,2018,14,2,1,0.3
SANTANDER,68705,SANTA BARBARA,CACAO,2018,10,0,0,0
SUCRE,70429,MAJAGUAL,CACAO,2018,160,140,84,0.6
SUCRE,70713,SAN ONOFRE,CACAO,2018,102,102,51,0.5
SUCRE,70508,OVEJAS,CACAO,2018,65,25,20,0.8
SUCRE,70204,COLOSO,CACAO,2018,49,4,2,0.5
SUCRE,70265,GUARANDA,CACAO,2018,49,31,22,0.7
SUCRE,70230,CHALAN,CACAO,2018,32,29,23,0.8
SUCRE,70473,MORROA,CACAO,2018,29,0,0,0
SUCRE,70708,SAN MARCOS,CACAO,2018,27,12,7,0.6
TOLIMA,73067,ATACO,CACAO,2018,1970,1901,951,0.5
TOLIMA,73168,CHAPARRAL,CACAO,2018,1920,1800,810,0.5
TOLIMA,73616,RIOBLANCO,CACAO,2018,800,605,363,0.6
TOLIMA,73563,PRADO,CACAO,2018,777,527,316,0.6
TOLIMA,73555,PLANADAS,CACAO,2018,715,715,358,0.5
TOLIMA,73449,MELGAR,CACAO,2018,612,612,306,0.5
TOLIMA,73226,CUNDAY,CACAO,2018,600,600,360,0.6
TOLIMA,73270,FALAN,CACAO,2018,580,580,290,0.5
TOLIMA,73408,LERIDA,CACAO,2018,563,470,329,0.7
TOLIMA,73443,MARIQUITA,CACAO,2018,542,520,312,0.6
TOLIMA,73283,FRESNO,CACAO,2018,463,400,200,0.5
TOLIMA,73026,ALVARADO,CACAO,2018,350,304,152,0.5
TOLIMA,73504,ORTEGA,CACAO,2018,342,267,160,0.6
TOLIMA,73675,SAN ANTONIO,CACAO,2018,339,326,196,0.6
TOLIMA,73520,PALOCABILDO,CACAO,2018,322,262,157,0.6
TOLIMA,73411,LIBANO,CACAO,2018,315,262,131,0.5
TOLIMA,73624,ROVIRA,CACAO,2018,312,304,182,0.6
TOLIMA,73585,PURIFICACION,CACAO,2018,287,267,160,0.6
TOLIMA,73861,VENADILLO,CACAO,2018,250,250,150,0.6
TOLIMA,73873,VILLARRICA,CACAO,2018,248,218,109,0.5
TOLIMA,73001,IBAGUE,CACAO,2018,221,221,111,0.5
TOLIMA,73055,ARMERO (GUAYABAL),CACAO,2018,160,150,75,0.5
TOLIMA,73148,CARMEN DE APICALA,CACAO,2018,157,137,82,0.6
TOLIMA,73319,GUAMO,CACAO,2018,153,133,67,0.5
TOLIMA,73352,ICONONZO,CACAO,2018,120,120,60,0.5
TOLIMA,73043,ANZOATEGUI,CACAO,2018,106,56,28,0.5
TOLIMA,73152,CASABIANCA,CACAO,2018,93,93,56,0.6
TOLIMA,73236,DOLORES,CACAO,2018,83,70,35,0.5
TOLIMA,73678,SAN LUIS,CACAO,2018,75,73,44,0.6
TOLIMA,73024,ALPUJARRA,CACAO,2018,58,58,29,0.5
TOLIMA,73870,VILLAHERMOSA,CACAO,2018,53,23,14,0.6
TOLIMA,73854,VALLE DE SAN JUAN,CACAO,2018,53,47,24,0.5
TOLIMA,73217,COYAIMA,CACAO,2018,50,48,19,0.4
TOLIMA,73483,NATAGAIMA,CACAO,2018,42,32,19,0.6
VALLE DEL CAUCA,76233,DAGUA,CACAO,2018,370,319,160,0.5
VALLE DEL CAUCA,76364,JAMUNDI,CACAO,2018,278,265,171,0.6
VALLE DEL CAUCA,76100,BOLIVAR,CACAO,2018,207,207,124,0.6
VALLE DEL CAUCA,76109,BUENAVENTURA,CACAO,2018,150,88,53,0.6
VALLE DEL CAUCA,76616,RIOFRIO,CACAO,2018,120,61,37,0.6
VALLE DEL CAUCA,76113,BUGALAGRANDE,CACAO,2018,92,86,69,0.8
VALLE DEL CAUCA,76122,CAICEDONIA,CACAO,2018,80,63,38,0.6
VALLE DEL CAUCA,76828,TRUJILLO,CACAO,2018,59,29,14,0.5
VALLE DEL CAUCA,76250,EL DOVIO,CACAO,2018,54,18,7,0.4
VALLE DEL CAUCA,76834,TULUA,CACAO,2018,47,36,36,1
VALLE DEL CAUCA,76403,LA VICTORIA,CACAO,2018,42,42,21,0.5
VALLE DEL CAUCA,76036,ANDALUCIA,CACAO,2018,40,10,5,0.5
VALLE DEL CAUCA,76497,OBANDO,CACAO,2018,34,28,14,0.5
VALLE DEL CAUCA,76041,ANSERMANUEVO,CACAO,2018,27,24,12,0.5
VALLE DEL CAUCA,76243,EL AGUILA,CACAO,2018,20,20,16,0.8
VALLE DEL CAUCA,76736,SEVILLA,CACAO,2018,16,12,10,0.8
VALLE DEL CAUCA,76863,VERSALLES,CACAO,2018,16,14,11,0.8
VALLE DEL CAUCA,76275,FLORIDA,CACAO,2018,16,16,10,0.6
VALLE DEL CAUCA,76020,ALCALA,CACAO,2018,15,0,0,0
VALLE DEL CAUCA,76147,CARTAGO,CACAO,2018,11,1,1,0.8
VALLE DEL CAUCA,76520,PALMIRA,CACAO,2018,11,3,2,0.8
VALLE DEL CAUCA,76622,ROLDANILLO,CACAO,2018,11,10,5,0.5
VALLE DEL CAUCA,76054,ARGELIA,CACAO,2018,10,3,1,0.4
VALLE DEL CAUCA,76823,TORO,CACAO,2018,10,9,9,1
VALLE DEL CAUCA,76845,ULLOA,CACAO,2018,6,6,3,0.5
VALLE DEL CAUCA,76895,ZARZAL,CACAO,2018,6,6,3,0.6
VALLE DEL CAUCA,76111,BUGA,CACAO,2018,6,6,9,1.5
VALLE DEL CAUCA,76318,GUACARI,CACAO,2018,5,4,4,1
VALLE DEL CAUCA,76400,LA UNION,CACAO,2018,4,3,1,0.4
VALLE DEL CAUCA,76126,CALIMA EL DARIEN,CACAO,2018,3,2,1,0.4
VALLE DEL CAUCA,76130,CANDELARIA,CACAO,2018,3,2,2,0.8
VALLE DEL CAUCA,76892,YUMBO,CACAO,2018,2,0,0,0
VAUPES,97161,CARURU,CACAO,2018,30,30,11,0.4
VICHADA,99624,SANTA ROSALIA,CACAO,2018,920,800,400,0.5
VICHADA,99773,CUMARIBO,CACAO,2018,280,140,70,0.5
VICHADA,99524,LA PRIMAVERA,CACAO,2018,40,32,9,0.3
AMAZONAS,91540,PUERTO NARIÑO,CACAO,2017,98,29,15,0.5
AMAZONAS,91001,LETICIA,CACAO,2017,52,0,0,0
ANTIOQUIA,5837,TURBO,CACAO,2017,2166,1761,881,0.5
ANTIOQUIA,5120,CACERES,CACAO,2017,2044,934,560,0.6
ANTIOQUIA,5045,APARTADO,CACAO,2017,2014,1404,702,0.5
ANTIOQUIA,5490,NECOCLI,CACAO,2017,1887,1162,581,0.5
ANTIOQUIA,5425,MACEO,CACAO,2017,1580,1400,840,0.6
ANTIOQUIA,5858,VEGACHI,CACAO,2017,858,808,485,0.6
ANTIOQUIA,5790,TARAZA,CACAO,2017,770,420,252,0.6
ANTIOQUIA,5031,AMALFI,CACAO,2017,707,668,334,0.5
ANTIOQUIA,5172,CHIGORODO,CACAO,2017,669,394,236,0.6
ANTIOQUIA,5854,VALDIVIA,CACAO,2017,662,384,192,0.5
ANTIOQUIA,5147,CAREPA,CACAO,2017,514,304,213,0.7
ANTIOQUIA,5885,YALI,CACAO,2017,468,448,314,0.7
ANTIOQUIA,5665,SAN PEDRO DE URABA,CACAO,2017,460,350,175,0.5
ANTIOQUIA,5142,CARACOLI,CACAO,2017,453,448,313,0.7
ANTIOQUIA,5659,SAN JUAN DE URABA,CACAO,2017,410,390,312,0.8
ANTIOQUIA,5483,NARIÑO,CACAO,2017,402,390,234,0.6
ANTIOQUIA,5250,EL BAGRE,CACAO,2017,363,257,154,0.6
ANTIOQUIA,5652,SAN FRANCISCO,CACAO,2017,347,284,199,0.7
ANTIOQUIA,5660,SAN LUIS,CACAO,2017,309,246,98,0.4
ANTIOQUIA,5234,DABEIBA,CACAO,2017,294,226,158,0.7
ANTIOQUIA,5361,ITUANGO,CACAO,2017,290,265,212,0.8
ANTIOQUIA,5895,ZARAGOZA,CACAO,2017,287,269,161,0.6
ANTIOQUIA,5604,REMEDIOS,CACAO,2017,270,215,129,0.6
ANTIOQUIA,5649,SAN CARLOS,CACAO,2017,254,197,118,0.6
ANTIOQUIA,5051,ARBOLETES,CACAO,2017,253,245,147,0.6
ANTIOQUIA,5480,MUTATA,CACAO,2017,250,216,173,0.8
ANTIOQUIA,5670,SAN ROQUE,CACAO,2017,242,62,50,0.8
ANTIOQUIA,5040,ANORI,CACAO,2017,235,210,147,0.7
ANTIOQUIA,5890,YOLOMBO,CACAO,2017,194,119,71,0.6
ANTIOQUIA,5789,TAMESIS,CACAO,2017,192,182,109,0.6
ANTIOQUIA,5579,PUERTO BERRIO,CACAO,2017,178,178,71,0.4
ANTIOQUIA,5736,SEGOVIA,CACAO,2017,168,146,58,0.4
ANTIOQUIA,5585,PUERTO NARE,CACAO,2017,160,160,72,0.5
ANTIOQUIA,5842,URAMITA,CACAO,2017,146,115,69,0.6
ANTIOQUIA,5055,ARGELIA,CACAO,2017,138,20,10,0.5
ANTIOQUIA,5154,CAUCASIA,CACAO,2017,136,0,0,0
ANTIOQUIA,5893,YONDO,CACAO,2017,121,71,57,0.8
ANTIOQUIA,5679,SANTA BARBARA,CACAO,2017,110,90,54,0.6
ANTIOQUIA,5591,PUERTO TRIUNFO,CACAO,2017,103,80,40,0.5
ANTIOQUIA,5284,FRONTINO,CACAO,2017,96,43,26,0.6
ANTIOQUIA,5138,CAÑASGORDAS,CACAO,2017,94,83,33,0.4
ANTIOQUIA,5756,SONSON,CACAO,2017,89,69,41,0.6
ANTIOQUIA,5315,GUADALUPE,CACAO,2017,73,42,42,1
ANTIOQUIA,5107,BRICEÑO,CACAO,2017,57,30,18,0.6
ANTIOQUIA,5197,COCORNA,CACAO,2017,55,50,30,0.6
ANTIOQUIA,5887,YARUMAL,CACAO,2017,54,39,8,0.2
ANTIOQUIA,5690,SANTO DOMINGO,CACAO,2017,54,54,38,0.7
ANTIOQUIA,5647,SAN ANDRES,CACAO,2017,51,47,14,0.3
ANTIOQUIA,5667,SAN RAFAEL,CACAO,2017,44,37,30,0.8
ANTIOQUIA,5792,TARSO,CACAO,2017,43,38,23,0.6
ANTIOQUIA,5240,EBEJICO,CACAO,2017,40,40,20,0.5
ANTIOQUIA,5495,NECHI,CACAO,2017,37,5,2,0.3
ANTIOQUIA,5134,CAMPAMENTO,CACAO,2017,26,26,10,0.4
ANTIOQUIA,5209,CONCORDIA,CACAO,2017,25,10,5,0.5
ANTIOQUIA,5819,TOLEDO,CACAO,2017,21,13,4,0.3
ANTIOQUIA,5809,TITIRIBI,CACAO,2017,15,14,11,0.8
ANTIOQUIA,5113,BURITICA,CACAO,2017,11,11,6,0.5
ANTIOQUIA,5856,VALPARAISO,CACAO,2017,8,6,3,0.5
ANTIOQUIA,5042,SANTAFE DE ANTIOQUIA,CACAO,2017,8,8,8,1
ANTIOQUIA,5093,BETULIA,CACAO,2017,7,7,3,0.4
ANTIOQUIA,5002,ABEJORRAL,CACAO,2017,5,5,2,0.4
ANTIOQUIA,5190,CISNEROS,CACAO,2017,5,5,4,0.8
ANTIOQUIA,5686,SANTA ROSA DE OSOS,CACAO,2017,3,1,1,0.7
ANTIOQUIA,5148,CARMEN DE VIBORAL,CACAO,2017,2,0,0,0
ANTIOQUIA,5628,SABANALARGA,CACAO,2017,2,2,1,0.5
ANTIOQUIA,5347,HELICONIA,CACAO,2017,2,2,2,1
ARAUCA,81065,ARAUQUITA,CACAO,2017,6820,6167,3700,0.6
ARAUCA,81736,SARAVENA,CACAO,2017,4106,3880,2328,0.6
ARAUCA,81794,TAME,CACAO,2017,3993,3670,2202,0.6
ARAUCA,81300,FORTUL,CACAO,2017,2255,2194,1316,0.6
ARAUCA,81001,ARAUCA,CACAO,2017,852,580,348,0.6
ARAUCA,81591,PUERTO RONDON,CACAO,2017,47,47,28,0.6
ARAUCA,81220,CRAVO NORTE,CACAO,2017,8,8,5,0.6
BOLIVAR,13688,SANTA ROSA DEL SUR,CACAO,2017,3350,3040,1368,0.5
BOLIVAR,13670,SAN PABLO,CACAO,2017,1350,897,314,0.4
BOLIVAR,13744,SIMITI,CACAO,2017,1005,755,302,0.4
BOLIVAR,13160,CANTAGALLO,CACAO,2017,800,500,215,0.4
BOLIVAR,13654,SAN JACINTO,CACAO,2017,441,250,50,0.2
BOLIVAR,13549,PINILLOS,CACAO,2017,397,297,128,0.4
BOLIVAR,13244,EL CARMEN DE BOLIVAR,CACAO,2017,279,138,21,0.2
BOLIVAR,13001,CARTAGENA DE INDIAS,CACAO,2017,240,240,96,0.4
BOLIVAR,13006,ACHÍ,CACAO,2017,150,20,10,0.5
BOLIVAR,13473,MORALES,CACAO,2017,137,77,32,0.4
BOLIVAR,13810,TIQUISIO,CACAO,2017,110,25,13,0.5
BOLIVAR,13657,SAN JUAN NEPOMUCENO,CACAO,2017,88,18,7,0.4
BOLIVAR,13442,MARIA LA BAJA,CACAO,2017,73,58,9,0.2
BOLIVAR,13042,ARENAL,CACAO,2017,60,60,24,0.4
BOLIVAR,13490,NOROSI,CACAO,2017,52,52,17,0.3
BOLIVAR,13074,BARRANCO DE LOBA,CACAO,2017,46,46,18,0.4
BOLIVAR,13667,SAN MARTIN DE LOBA,CACAO,2017,30,0,0,0
BOLIVAR,13030,ALTOS DEL ROSARIO,CACAO,2017,20,0,0,0
BOLIVAR,13458,MONTECRISTO,CACAO,2017,12,12,6,0.5
BOLIVAR,13655,SAN JACINTO DEL CAUCA,CACAO,2017,10,10,6,0.6
BOYACA,15531,PAUNA,CACAO,2017,791,671,336,0.5
BOYACA,15442,MARIPI,CACAO,2017,785,745,373,0.5
BOYACA,15507,OTANCHE,CACAO,2017,775,575,288,0.5
BOYACA,15681,SAN PABLO DE BORBUR,CACAO,2017,730,579,232,0.4
BOYACA,15580,QUIPAMA,CACAO,2017,595,535,321,0.6
BOYACA,15480,MUZO,CACAO,2017,518,438,219,0.5
BOYACA,15572,PUERTO BOYACA,CACAO,2017,450,400,200,0.5
BOYACA,15212,COPER,CACAO,2017,258,254,102,0.4
BOYACA,15223,CUBARA,CACAO,2017,110,97,78,0.8
