DEPARTAMENTO,Codmun,MUNICIPIO,CULTIVO,PERIODO,AreaSembrada,AreaCosechada,Produccion,Rendimiento
BOYACA,15109,BUENAVISTA,CACAO,2017,80,65,43,0.7
BOYACA,15401,LA VICTORIA,CACAO,2017,72,47,33,0.7
BOYACA,15667,SAN LUIS DE GACENO,CACAO,2017,66,35,21,0.6
BOYACA,15690,SANTA MARIA,CACAO,2017,60,0,0,0.5
BOYACA,15135,CAMPOHERMOSO,CACAO,2017,35,20,10,0.5
BOYACA,15686,SANTANA,CACAO,2017,32,32,13,0.4
BOYACA,15514,PAEZ,CACAO,2017,29,24,17,0.7
BOYACA,15533,PAYA,CACAO,2017,16,13,4,0.3
BOYACA,15455,MIRAFLORES,CACAO,2017,11,9,5,0.5
BOYACA,15832,TUNUNGUA,CACAO,2017,9,9,8,0.9
BOYACA,15090,BERBEO,CACAO,2017,4,0,0,0
CALDAS,17662,SAMANA,CACAO,2017,1419,979,490,0.5
CALDAS,17088,BELALCAZAR,CACAO,2017,676,673,337,0.5
CALDAS,17867,VICTORIA,CACAO,2017,662,465,233,0.5
CALDAS,17495,NORCASIA,CACAO,2017,528,448,314,0.7
CALDAS,17042,ANSERMA,CACAO,2017,509,424,208,0.5
CALDAS,17444,MARQUETALIA,CACAO,2017,104,93,65,0.7
CALDAS,17616,RISARALDA,CACAO,2017,86,75,45,0.6
CALDAS,17524,PALESTINA,CACAO,2017,82,60,42,0.7
CALDAS,17665,SAN JOSE,CACAO,2017,61,53,27,0.5
CALDAS,17486,NEIRA,CACAO,2017,56,18,13,0.7
CALDAS,17877,VITERBO,CACAO,2017,55,35,25,0.7
CALDAS,17614,RIOSUCIO,CACAO,2017,52,15,11,0.7
CALDAS,17777,SUPIA,CACAO,2017,52,44,22,0.5
CALDAS,17541,PENSILVANIA,CACAO,2017,44,11,5,0.5
CALDAS,17388,LA MERCED,CACAO,2017,15,9,5,0.5
CALDAS,17174,CHINCHINA,CACAO,2017,10,10,6,0.6
CAQUETA,18460,MILAN,CACAO,2017,622,610,122,0.2
CAQUETA,18150,CARTAGENA DEL CHAIRA,CACAO,2017,544,294,132,0.5
CAQUETA,18610,SAN JOSE DEL FRAGUA,CACAO,2017,531,102,41,0.4
CAQUETA,18247,EL DONCELLO,CACAO,2017,530,410,205,0.5
CAQUETA,18753,SAN VICENTE DEL CAGUAN,CACAO,2017,372,320,128,0.4
CAQUETA,18756,SOLANO,CACAO,2017,370,60,24,0.4
CAQUETA,18256,EL PAUJIL,CACAO,2017,310,310,124,0.4
CAQUETA,18094,BELEN DE LOS ANDAQUIES,CACAO,2017,242,220,88,0.4
CAQUETA,18785,SOLITA,CACAO,2017,215,70,28,0.4
CAQUETA,18001,FLORENCIA,CACAO,2017,149,104,42,0.4
CAQUETA,18205,CURILLO,CACAO,2017,140,40,16,0.4
CAQUETA,18410,MONTAÑITA,CACAO,2017,116,56,22,0.4
CAQUETA,18860,VALPARAISO,CACAO,2017,90,90,36,0.4
CAQUETA,18592,PUERTO RICO,CACAO,2017,43,33,13,0.4
CAQUETA,18029,ALBANIA,CACAO,2017,31,29,12,0.4
CAQUETA,18479,MORELIA,CACAO,2017,7,7,3,0.4
CASANARE,85410,TAURAMENA,CACAO,2017,174,115,46,0.4
CASANARE,85001,YOPAL,CACAO,2017,140,122,73,0.6
CASANARE,85010,AGUAZUL,CACAO,2017,130,90,54,0.6
CASANARE,85139,MANI,CACAO,2017,121,86,43,0.5
CASANARE,85125,HATO COROZAL,CACAO,2017,120,56,34,0.6
CASANARE,85440,VILLANUEVA,CACAO,2017,95,85,43,0.5
CASANARE,85263,PORE,CACAO,2017,82,74,30,0.4
CASANARE,85400,TAMARA,CACAO,2017,75,50,20,0.4
CASANARE,85250,PAZ DE ARIPORO,CACAO,2017,62,52,31,0.6
CASANARE,85162,MONTERREY,CACAO,2017,45,3,1,0.4
CASANARE,85300,SABANALARGA,CACAO,2017,37,36,18,0.5
CASANARE,85225,NUNCHIA,CACAO,2017,28,14,7,0.5
CASANARE,85325,SAN LUIS DE PALENQUE,CACAO,2017,13,13,6,0.5
CASANARE,85230,OROCUE,CACAO,2017,11,11,6,0.5
CASANARE,85430,TRINIDAD,CACAO,2017,5,5,5,0.9
CAUCA,19256,EL TAMBO,CACAO,2017,905,785,393,0.5
CAUCA,19450,MERCADERES,CACAO,2017,521,509,255,0.5
CAUCA,19533,PIAMONTE,CACAO,2017,360,0,0,0
CAUCA,19780,SUAREZ,CACAO,2017,242,242,145,0.6
CAUCA,19075,BALBOA,CACAO,2017,212,112,56,0.5
CAUCA,19807,TIMBIO,CACAO,2017,199,199,119,0.6
CAUCA,19300,GUACHENE,CACAO,2017,153,148,59,0.4
CAUCA,19701,SANTA ROSA,CACAO,2017,121,71,36,0.5
CAUCA,19532,PATIA,CACAO,2017,113,5,3,0.6
CAUCA,19142,CALOTO,CACAO,2017,102,77,46,0.6
CAUCA,19100,BOLIVAR,CACAO,2017,102,102,61,0.6
CAUCA,19050,ARGELIA,CACAO,2017,99,96,48,0.5
CAUCA,19130,CAJIBIO,CACAO,2017,96,73,58,0.8
CAUCA,19455,MIRANDA,CACAO,2017,93,93,46,0.5
CAUCA,19418,LOPEZ DE MICAY,CACAO,2017,90,50,15,0.3
CAUCA,19845,VILLA RICA,CACAO,2017,70,69,41,0.6
CAUCA,19513,PADILLA,CACAO,2017,68,18,7,0.4
CAUCA,19355,INZA,CACAO,2017,55,0,0,0
CAUCA,19392,LA SIERRA,CACAO,2017,50,50,25,0.5
CAUCA,19622,ROSAS,CACAO,2017,50,50,25,0.5
CAUCA,19785,SUCRE,CACAO,2017,47,2,1,0.6
CAUCA,19573,PUERTO TEJADA,CACAO,2017,46,46,23,0.5
CAUCA,19290,FLORENCIA,CACAO,2017,41,2,1,0.4
CAUCA,19473,MORALES,CACAO,2017,40,0,0,0
CESAR,20570,PUEBLO BELLO,CACAO,2017,1870,953,477,0.5
CESAR,20400,LA JAGUA DE IBIRICO,CACAO,2017,811,780,546,0.7
CESAR,20013,AGUSTIN CODAZZI,CACAO,2017,784,730,292,0.4
CESAR,20001,VALLEDUPAR,CACAO,2017,760,760,380,0.5
CESAR,20621,LA PAZ,CACAO,2017,710,700,280,0.4
CESAR,20228,CURUMANI,CACAO,2017,400,330,132,0.4
CESAR,20517,PAILITAS,CACAO,2017,386,94,56,0.6
CESAR,20710,SAN ALBERTO,CACAO,2017,335,335,134,0.4
CESAR,20238,EL COPEY,CACAO,2017,230,210,84,0.4
CESAR,20443,MANAURE,CACAO,2017,177,170,102,0.6
CESAR,20770,SAN MARTIN,CACAO,2017,150,42,17,0.4
CESAR,20011,AGUACHICA,CACAO,2017,100,90,36,0.4
CESAR,20045,BECERRIL,CACAO,2017,97,60,42,0.7
CESAR,20750,SAN DIEGO,CACAO,2017,96,96,38,0.4
CESAR,20614,RIO DE ORO,CACAO,2017,85,60,30,0.5
CESAR,20383,LA GLORIA,CACAO,2017,33,20,8,0.4
CESAR,20178,CHIRIGUANA,CACAO,2017,30,30,15,0.5
CESAR,20175,CHIMICHAGUA,CACAO,2017,28,20,12,0.6
CESAR,20550,PELAYA,CACAO,2017,8,4,2,0.4
CHOCO,27430,MEDIO BAUDO,CACAO,2017,886,660,264,0.4
CHOCO,27615,RIOSUCIO,CACAO,2017,675,625,313,0.5
CHOCO,27660,SAN JOSE DEL PALMAR,CACAO,2017,544,541,135,0.3
CHOCO,27001,QUIBDO,CACAO,2017,540,290,116,0.4
CHOCO,27150,CARMEN DEL DARIEN,CACAO,2017,520,520,208,0.4
CHOCO,27800,UNGUIA,CACAO,2017,481,481,241,0.5
CHOCO,27787,TADO,CACAO,2017,421,261,78,0.3
CHOCO,27025,ALTO BAUDO,CACAO,2017,181,150,45,0.3
CHOCO,27077,BAJO BAUDO,CACAO,2017,161,15,8,0.5
CHOCO,27073,BAGADO,CACAO,2017,160,6,2,0.4
CHOCO,27491,NOVITA,CACAO,2017,150,80,40,0.5
CHOCO,27006,ACANDI,CACAO,2017,144,108,54,0.5
CHOCO,27450,MEDIO SAN JUAN,CACAO,2017,140,20,8,0.4
CHOCO,27361,ISTMINA,CACAO,2017,124,40,20,0.5
CHOCO,27600,RIO QUITO,CACAO,2017,82,70,42,0.6
CHOCO,27099,BOJAYA,CACAO,2017,70,70,42,0.6
CHOCO,27495,NUQUI,CACAO,2017,66,31,9,0.3
CHOCO,27135,EL CANTON DEL SAN PABLO,CACAO,2017,61,20,12,0.6
CHOCO,27205,CONDOTO,CACAO,2017,38,38,11,0.3
CHOCO,27745,SIPI,CACAO,2017,25,0,0,0
CHOCO,27580,RIO IRO,CACAO,2017,21,8,5,0.6
CHOCO,27050,ATRATO,CACAO,2017,18,5,2,0.4
CHOCO,27160,CERTEGUI,CACAO,2017,14,7,4,0.5
CHOCO,27075,BAHIA SOLANO,CACAO,2017,10,8,3,0.4
CHOCO,27810,UNION PANAMERICANA,CACAO,2017,6,5,2,0.4
CORDOBA,23807,TIERRALTA,CACAO,2017,1345,800,400,0.5
CORDOBA,23855,VALENCIA,CACAO,2017,675,545,367,0.7
CORDOBA,23580,PUERTO LIBERTADOR,CACAO,2017,437,237,119,0.5
CORDOBA,23466,MONTELIBANO,CACAO,2017,250,240,144,0.6
CORDOBA,23419,LOS CORDOBAS,CACAO,2017,238,202,202,1
CORDOBA,23090,CANALETE,CACAO,2017,170,25,25,1
CORDOBA,23682,SAN JOSE DE URE,CACAO,2017,75,75,45,0.6
CORDOBA,23001,MONTERIA,CACAO,2017,22,13,13,1
CORDOBA,23189,CIENAGA DE ORO,CACAO,2017,18,18,13,0.7
CUNDINAMARCA,25885,YACOPI,CACAO,2017,2571,2351,940,0.4
CUNDINAMARCA,25148,CAPARRAPI,CACAO,2017,1429,1284,1156,0.9
CUNDINAMARCA,25518,PAIME,CACAO,2017,456,366,220,0.6
CUNDINAMARCA,25878,VIOTA,CACAO,2017,330,293,176,0.6
CUNDINAMARCA,25488,NILO,CACAO,2017,329,278,111,0.4
CUNDINAMARCA,25862,VERGARA,CACAO,2017,209,144,86,0.6
CUNDINAMARCA,25258,EL PEÑON,CACAO,2017,164,122,86,0.7
CUNDINAMARCA,25394,LA PALMA,CACAO,2017,158,54,54,1
CUNDINAMARCA,25823,TOPAIPI,CACAO,2017,140,64,26,0.4
CUNDINAMARCA,25839,UBALA,CACAO,2017,122,122,110,0.9
CUNDINAMARCA,25438,MEDINA,CACAO,2017,105,80,80,1
CUNDINAMARCA,25596,QUIPILE,CACAO,2017,89,0,0,0
CUNDINAMARCA,25815,TOCAIMA,CACAO,2017,85,42,34,0.8
CUNDINAMARCA,25491,NOCAIMA,CACAO,2017,79,62,56,0.9
CUNDINAMARCA,25718,SASAIMA,CACAO,2017,70,67,34,0.5
CUNDINAMARCA,25168,CHAGUANI,CACAO,2017,60,36,25,0.7
CUNDINAMARCA,25035,ANAPOIMA,CACAO,2017,56,52,52,1
CUNDINAMARCA,25320,GUADUAS,CACAO,2017,47,41,49,1.2
CUNDINAMARCA,25662,SAN JUAN DE RIOSECO,CACAO,2017,45,38,15,0.4
CUNDINAMARCA,25580,PULI,CACAO,2017,40,36,36,1
CUNDINAMARCA,25245,EL COLEGIO,CACAO,2017,32,28,14,0.5
CUNDINAMARCA,25368,JERUSALEN,CACAO,2017,31,29,15,0.5
CUNDINAMARCA,25402,LA VEGA,CACAO,2017,25,25,10,0.4
CUNDINAMARCA,25398,LA PEÑA,CACAO,2017,20,20,4,0.2
CUNDINAMARCA,25592,QUEBRADANEGRA,CACAO,2017,17,7,3,0.5
CUNDINAMARCA,25053,ARBELAEZ,CACAO,2017,15,12,12,1
CUNDINAMARCA,25572,PUERTO SALGAR,CACAO,2017,14,7,4,0.5
CUNDINAMARCA,25530,PARATEBUENO,CACAO,2017,10,8,3,0.4
CUNDINAMARCA,25489,NIMAIMA,CACAO,2017,7,7,3,0.4
CUNDINAMARCA,25875,VILLETA,CACAO,2017,4,4,4,1
CUNDINAMARCA,25001,AGUA DE DIOS,CACAO,2017,3,3,3,1
GUAINIA,94343,BARRANCO MINA,CACAO,2017,1454,165,66,0.4
GUAINIA,94001,INIRIDA,CACAO,2017,85,85,43,0.5
GUAVIARE,95001,SAN JOSE DEL GUAVIARE,CACAO,2017,493,296,148,0.5
GUAVIARE,95025,EL RETORNO,CACAO,2017,425,255,128,0.5
GUAVIARE,95015,CALAMAR,CACAO,2017,201,121,61,0.5
GUAVIARE,95200,MIRAFLORES,CACAO,2017,134,80,40,0.5
HUILA,41615,RIVERA,CACAO,2017,914,884,656,0.7
HUILA,41799,TELLO,CACAO,2017,558,518,337,0.6
HUILA,41001,NEIVA,CACAO,2017,490,463,316,0.7
HUILA,41132,CAMPOALEGRE,CACAO,2017,485,444,311,0.7
HUILA,41306,GIGANTE,CACAO,2017,443,410,267,0.7
HUILA,41396,LA PLATA,CACAO,2017,414,365,212,0.6
HUILA,41020,ALGECIRAS,CACAO,2017,393,363,287,0.8
HUILA,41797,TESALIA,CACAO,2017,349,341,217,0.6
HUILA,41078,BARAYA,CACAO,2017,335,311,187,0.6
HUILA,41206,COLOMBIA,CACAO,2017,296,272,181,0.7
HUILA,41791,TARQUI,CACAO,2017,289,279,139,0.5
HUILA,41518,PAICOL,CACAO,2017,275,258,170,0.7
HUILA,41524,PALERMO,CACAO,2017,262,205,154,0.7
HUILA,41013,AGRADO,CACAO,2017,221,172,117,0.7
HUILA,41357,IQUIRA,CACAO,2017,189,157,78,0.5
HUILA,41801,TERUEL,CACAO,2017,165,147,92,0.6
HUILA,41548,PITAL,CACAO,2017,154,142,92,0.7
HUILA,41244,ELIAS,CACAO,2017,134,134,73,0.5
HUILA,41298,GARZON,CACAO,2017,118,85,60,0.7
HUILA,41483,NATAGA,CACAO,2017,113,107,68,0.6
HUILA,41676,SANTA MARIA,CACAO,2017,113,105,66,0.6
HUILA,41319,GUADALUPE,CACAO,2017,102,82,53,0.7
HUILA,41770,SUAZA,CACAO,2017,101,66,40,0.6
HUILA,41349,HOBO,CACAO,2017,94,81,56,0.7
HUILA,41660,SALADOBLANCO,CACAO,2017,78,74,46,0.6
HUILA,41503,OPORAPA,CACAO,2017,69,58,37,0.6
HUILA,41551,PITALITO,CACAO,2017,62,54,37,0.7
HUILA,41885,YAGUARA,CACAO,2017,61,47,29,0.6
HUILA,41016,AIPE,CACAO,2017,45,36,20,0.6
HUILA,41872,VILLAVIEJA,CACAO,2017,38,19,13,0.7
HUILA,41359,ISNOS,CACAO,2017,31,31,15,0.5
HUILA,41807,TIMANA,CACAO,2017,28,28,17,0.6
HUILA,41006,ACEVEDO,CACAO,2017,15,8,5,0.6
HUILA,41026,ALTAMIRA,CACAO,2017,10,6,4,0.6
HUILA,41530,PALESTINA,CACAO,2017,6,6,3,0.6
HUILA,41668,SAN AGUSTIN,CACAO,2017,1,1,1,0.6
LA GUAJIRA,44090,DIBULLA,CACAO,2017,363,313,188,0.6
LA GUAJIRA,44855,URUMITA,CACAO,2017,250,200,120,0.6
LA GUAJIRA,44420,LA JAGUA DEL PILAR,CACAO,2017,42,38,19,0.5
LA GUAJIRA,44110,EL MOLINO,CACAO,2017,29,28,17,0.6
LA GUAJIRA,44874,VILLANUEVA,CACAO,2017,11,9,5,0.5
LA GUAJIRA,44078,BARRANCAS,CACAO,2017,8,6,3,0.5
LA GUAJIRA,44098,DISTRACCION,CACAO,2017,1,1,1,0.6
LA GUAJIRA,44279,FONSECA,CACAO,2017,1,1,1,0.6
MAGDALENA,47001,SANTA MARTA,CACAO,2017,1360,1020,510,0.5
MAGDALENA,47189,CIENAGA,CACAO,2017,430,230,92,0.4
MAGDALENA,47288,FUNDACION,CACAO,2017,344,239,120,0.5
MAGDALENA,47053,ARACATACA,CACAO,2017,314,306,153,0.5
MAGDALENA,47980,ZONA BANANERA,CACAO,2017,75,54,27,0.5
META,50711,VISTA HERMOSA,CACAO,2017,1250,992,794,0.8
META,50313,GRANADA,CACAO,2017,852,680,408,0.6
META,50400,LEJANIAS,CACAO,2017,604,262,157,0.6
META,50270,EL DORADO,CACAO,2017,585,475,238,0.5
META,50590,PUERTO RICO,CACAO,2017,535,295,177,0.6
META,50251,EL CASTILLO,CACAO,2017,515,465,279,0.6
META,50223,SAN LUIS DE CUBARRAL,CACAO,2017,496,421,253,0.6
META,50370,LA URIBE,CACAO,2017,491,391,235,0.6
META,50683,SAN JUAN DE ARAMA,CACAO,2017,490,444,266,0.6
META,50330,MESETAS,CACAO,2017,432,202,121,0.6
META,50006,ACACIAS,CACAO,2017,427,357,214,0.6
META,50577,PUERTO LLERAS,CACAO,2017,411,411,247,0.6
META,50318,GUAMAL,CACAO,2017,410,130,78,0.6
META,50450,PUERTO CONCORDIA,CACAO,2017,398,150,75,0.5
META,50124,CABUYARO,CACAO,2017,184,20,12,0.6
META,50287,FUENTE DE ORO,CACAO,2017,184,134,67,0.5
META,50568,PUERTO GAITAN,CACAO,2017,171,156,94,0.6
META,50001,VILLAVICENCIO,CACAO,2017,147,80,48,0.6
META,50150,CASTILLA LA NUEVA,CACAO,2017,133,88,53,0.6
META,50573,PUERTO LOPEZ,CACAO,2017,126,40,36,0.9
META,50325,MAPIRIPAN,CACAO,2017,120,75,45,0.6
META,50689,SAN MARTIN,CACAO,2017,88,70,35,0.5
META,50350,LA MACARENA,CACAO,2017,52,52,26,0.5
META,50226,CUMARAL,CACAO,2017,46,46,28,0.6
META,50110,BARRANCA DE UPIA,CACAO,2017,34,29,17,0.6
META,50680,SAN CARLOS DE GUAROA,CACAO,2017,31,28,17,0.6
META,50606,RESTREPO,CACAO,2017,20,20,16,0.8
NARIÑO,52835,TUMACO,CACAO,2017,18600,14000,2800,0.2
NARIÑO,52540,POLICARPA,CACAO,2017,515,505,303,0.6
NARIÑO,52520,FRANCISCO PIZARRO,CACAO,2017,506,466,117,0.3
NARIÑO,52250,EL CHARCO,CACAO,2017,500,498,149,0.3
NARIÑO,52490,OLAYA HERRERA,CACAO,2017,352,352,106,0.3
NARIÑO,52621,ROBERTO PAYAN,CACAO,2017,320,290,44,0.2
NARIÑO,52473,MOSQUERA,CACAO,2017,227,227,45,0.2
NARIÑO,52233,CUMBITARA,CACAO,2017,218,206,103,0.5
NARIÑO,52418,LOS ANDES,CACAO,2017,175,160,128,0.8
NARIÑO,52079,BARBACOAS,CACAO,2017,150,100,25,0.3
NARIÑO,52405,LEIVA,CACAO,2017,150,130,104,0.8
NARIÑO,52256,EL ROSARIO,CACAO,2017,113,112,56,0.5
NARIÑO,52254,EL PEÑOL,CACAO,2017,81,78,39,0.5
NARIÑO,52390,LA TOLA,CACAO,2017,80,80,16,0.2
NARIÑO,52399,LA UNION,CACAO,2017,70,63,32,0.5
NARIÑO,52427,MAGUI PAYAN,CACAO,2017,64,64,12,0.2
NARIÑO,52696,SANTA BARBARA,CACAO,2017,61,41,10,0.3
NARIÑO,52687,SAN LORENZO,CACAO,2017,14,9,5,0.5
NARIÑO,52356,IPIALES,CACAO,2017,13,10,5,0.5
NARIÑO,52411,LINARES,CACAO,2017,8,8,6,0.8
NARIÑO,52612,RICAURTE,CACAO,2017,3,3,1,0.3
NORTE DE SANTANDER,54720,SARDINATA,CACAO,2017,2444,2414,1023,0.4
NORTE DE SANTANDER,54810,TIBU,CACAO,2017,1696,1526,1027,0.7
NORTE DE SANTANDER,54800,TEORAMA,CACAO,2017,1099,571,394,0.7
NORTE DE SANTANDER,54245,EL CARMEN,CACAO,2017,772,752,418,0.6
NORTE DE SANTANDER,54250,EL TARRA,CACAO,2017,699,684,358,0.5
NORTE DE SANTANDER,54206,CONVENCION,CACAO,2017,510,440,211,0.5
NORTE DE SANTANDER,54385,LA ESPERANZA,CACAO,2017,497,497,316,0.6
NORTE DE SANTANDER,54109,BUCARASICA,CACAO,2017,491,459,275,0.6
NORTE DE SANTANDER,54670,SAN CALIXTO,CACAO,2017,487,480,294,0.6
NORTE DE SANTANDER,54344,HACARI,CACAO,2017,447,444,310,0.7
NORTE DE SANTANDER,54261,EL ZULIA,CACAO,2017,335,315,243,0.8
NORTE DE SANTANDER,54001,CUCUTA,CACAO,2017,255,255,152,0.6
NORTE DE SANTANDER,54128,CACHIRA,CACAO,2017,255,241,193,0.8
NORTE DE SANTANDER,54418,LOURDES,CACAO,2017,67,60,31,0.5
NORTE DE SANTANDER,54820,TOLEDO,CACAO,2017,60,45,27,0.6
NORTE DE SANTANDER,54673,SAN CAYETANO,CACAO,2017,50,50,25,0.5
NORTE DE SANTANDER,54003,ABREGO,CACAO,2017,49,48,48,1
NORTE DE SANTANDER,54498,OCAÑA,CACAO,2017,33,33,17,0.5
NORTE DE SANTANDER,54313,GRAMALOTE,CACAO,2017,22,15,5,0.3
NORTE DE SANTANDER,54239,DURANIA,CACAO,2017,11,8,5,0.7
NORTE DE SANTANDER,54680,SANTIAGO,CACAO,2017,11,7,6,0.8
NORTE DE SANTANDER,54051,ARBOLEDAS,CACAO,2017,8,8,4,0.5
NORTE DE SANTANDER,54172,CHINACOTA,CACAO,2017,7,7,5,0.7
NORTE DE SANTANDER,54660,SALAZAR,CACAO,2017,6,4,2,0.5
NORTE DE SANTANDER,54099,BOCHALEMA,CACAO,2017,3,0,0,0
PUTUMAYO,86757,SAN MIGUEL,CACAO,2017,2060,2000,800,0.4
PUTUMAYO,86865,VALLE DEL GUAMUEZ,CACAO,2017,1200,1122,673,0.6
PUTUMAYO,86320,ORITO,CACAO,2017,318,318,159,0.5
PUTUMAYO,86573,PUERTO LEGUIZAMO,CACAO,2017,271,261,157,0.6
PUTUMAYO,86568,PUERTO ASIS,CACAO,2017,259,254,127,0.5
PUTUMAYO,86001,MOCOA,CACAO,2017,205,193,96,0.5
PUTUMAYO,86571,PUERTO GUZMAN,CACAO,2017,108,100,40,0.4
PUTUMAYO,86885,VILLAGARZON,CACAO,2017,84,64,32,0.5
PUTUMAYO,86569,PUERTO CAICEDO,CACAO,2017,20,18,7,0.4
QUINDIO,63401,LA TEBAIDA,CACAO,2017,160,151,197,1.3
QUINDIO,63001,ARMENIA,CACAO,2017,72,70,56,0.8
QUINDIO,63470,MONTENEGRO,CACAO,2017,42,7,4,0.6
QUINDIO,63130,CALARCA,CACAO,2017,26,15,3,0.2
QUINDIO,63212,CORDOBA,CACAO,2017,20,5,5,1
QUINDIO,63111,BUENAVISTA,CACAO,2017,16,6,4,0.6
QUINDIO,63548,PIJAO,CACAO,2017,11,1,1,0.8
QUINDIO,63302,GENOVA,CACAO,2017,8,6,3,0.5
QUINDIO,63594,QUIMBAYA,CACAO,2017,5,5,5,1
RISARALDA,66572,PUEBLO RICO,CACAO,2017,886,886,886,1
RISARALDA,66440,MARSELLA,CACAO,2017,291,281,197,0.7
RISARALDA,66456,MISTRATO,CACAO,2017,219,209,73,0.4
RISARALDA,66075,BALBOA,CACAO,2017,156,156,94,0.6
RISARALDA,66594,QUINCHIA,CACAO,2017,116,94,76,0.8
RISARALDA,66001,PEREIRA,CACAO,2017,38,38,23,0.6
RISARALDA,66088,BELEN DE UMBRIA,CACAO,2017,35,15,12,0.8
RISARALDA,66400,LA VIRGINIA,CACAO,2017,18,13,8,0.6
RISARALDA,66318,GUATICA,CACAO,2017,10,10,8,0.8
RISARALDA,66687,SANTUARIO,CACAO,2017,7,1,0,0.1
SANTANDER,68689,SAN VICENTE DE CHUCURI,CACAO,2017,16879,13080,6540,0.5
SANTANDER,68235,EL CARMEN DE CHUCURI,CACAO,2017,10887,10800,4320,0.4
SANTANDER,68385,LANDAZURI,CACAO,2017,6950,6050,2723,0.5
SANTANDER,68615,RIONEGRO,CACAO,2017,6171,4739,2843,0.6
SANTANDER,68190,CIMITARRA,CACAO,2017,1825,1760,968,0.6
SANTANDER,68406,LEBRIJA,CACAO,2017,1699,1617,970,0.6
SANTANDER,68255,EL PLAYON,CACAO,2017,1315,1245,623,0.5
SANTANDER,68773,SUCRE,CACAO,2017,1275,1130,565,0.5
